Nome do campo,Tipo,Categoria,Descrição,Características,DBF
Nº,Varchar2(12),,Número do registro,"N
  U
  D
  D
Campo Interno 
úmero sequencial gerado automaticamente pelo sistema. 
tilizar o padrão: 
320120000123 
ígito 1: caracteriza o tipo da ficha (1=SG, 2=SRAG-UTI e 3-SRAG 
Hospitalizado). 
ígitos 2 a 12: número sequencial gerado automaticamente pelo sistema.",NU_NOTIFIC
"1-Data do preenchimento da ficha de 
notificação","Date 
DD/MM/AAAA",,"Data de 
preenchimento da 
ficha de 
notificação.","D
Campo Obrigatório 
ata deve ser <= a data da digitação.",DT_NOTIFIC
"Semana Epidemiológica do 
preenchimento da ficha de 
notificação",Varchar2(6),,"Semana 
Epidemiológica do 
preenchimento da 
ficha de notificação.","C
Campo Interno 
alculado a partir da data dos Primeiros Sintomas. 
(SS)",SEM_NOT
2-Data de 1ºs sintomas,"Date 
DD/MM/AAAA",,"Data de 1º 
sintomas do caso.","D
Campo Obrigatório 
ata deve ser <= a data da digitação e data do preenchimento da ficha de 
notificação",DT_SIN_PRI
"Semana Epidemiológica dos Primeiros 
Sintomas",Varchar2(6),,"Semana 
Epidemiológica do 
início dos sintomas.","C
Campo Interno 
alculado a partir da data dos Primeiros Sintomas. 
(SS)",SEM_PRI
3-UF,Varchar2(2),"Tabela com código e siglas 
das UF padronizados pelo 
IBGE.","Unidade Federativa 
onde está 
localizada a 
Unidade que 
realizou a 
notificação.","S
Campo Obrigatório 
e usuário que está digitando a ficha for de nível: 
 
Unidade - o campo é preenchido automaticamente pelo sistema com a 
UF, município e unidade onde está cadastrado o usuário. 
 
Municipal – o campo é preenchido automaticamente pelo sistema com a 
UF e município onde está cadastrado o usuário. 
 
Estadual – o campo é preenchido automaticamente pelo sistema com a 
UF do usuário. 
 
Federal - abre tabela com todas as UF que possuam unidades 
cadastradas no sistema.",SG_UF_NOT
"4-Município 
Código (IBGE)",Varchar2 (6),"Tabela  com  código  e  nomes 
dos 
Municípios 
padronizados pelo IBGE.","Município onde 
está localizada a 
Unidade que 
realizou a 
notificação.","P
  S
Campo Obrigatório 
reenchendo o nome do município de notificação, o código é preenchido 
automaticamente, e vice-versa; 
e usuário que está digitando a ficha for de nível: 
 
Unidade – o campo é preenchido automaticamente pelo sistema com o 
Município onde está localizada a unidade de notificação.  
 
Municipal – o campo é preenchido automaticamente pelo sistema com o 
município do usuário. 
 
Estadual ou Federal – abre tabela com todos os municípios da UF 
selecionada no campo 3 que possuam unidades cadastradas no sistema.","ID_MUNICIP OU 
CO_MUN_NOT"
"Regional de Saúde de Notificação 
Código (IBGE)",Varchar2 (6),"Tabela  com  código  e  nomes 
das  Regionais  de  Saúde  dos 
municípios 
de 
notificação  
padronizados pelo IBGE.","Regional de Saúde 
onde está 
localizado o 
Município realizou 
a notificação.","P
  S
Campo Interno 
reenchendo o nome da regional de saúde de notificação, o código é 
preenchido automaticamente, e vice-versa; 
e usuário que está digitando a ficha for de nível:  
Unidade – o campo é preenchido automaticamente pelo sistema com a 
Regional do Município onde está localizada a unidade de notificação.  
 
Municipal – o campo é preenchido automaticamente pelo sistema com a 
regional do município do usuário.","ID_REGIONA OU 
CO_REGIONA"
"5-Unidade de Saúde 
Código (CNES)",Varchar2(7),"Tabela  com  códigos  CNES  e 
nomes 
das 
Unidades 
cadastradas no sistema.","Unidade que 
realizou o 
atendimento, 
coleta de amostra e 
registro do caso.","P
  S
Campo Obrigatório 
reenchendo o nome da unidade, o código é preenchido automaticamente, 
e vice-versa; 
e usuário que está digitando a ficha for de nível: 
 
Unidade - o campo é preenchido automaticamente pelo sistema. 
 
Municipal – abre tabela apenas com as unidades do município.  
 
Estadual ou Federal – abre tabela com as unidades do município 
selecionado o campo 4.","ID_UNIDADE OU 
CO_UNI_NOT"
6- Tem CPF?,Varchar(1),"1- Sim 
2-Não","Informar se o 
paciente notificado  
dispõe de Número 
do Cadastro de 
Pessoa Física (CPF)","S
Campo Obrigatório 
e 
selecionado  “Sim”,  preencher  campo  “CPF”.  Se 
selecionado  “Não” 
preencher  CNS. 
Se  o  paciente  não  dispor  de  CPF 
é  obrigatório  o 
preenchimento do CNS. No caso de pacientes raça/cor indígenas, somente o 
CNS é considerado como campo obrigatório.",TEM_CPF
7-CPF do paciente,Varchar2(15),Numérico (11 dígitos),"Número do 
Cadastro de Pessoa 
Física (CPF) do 
paciente notificado","Q
Campo Obrigatório 
uando preenchido o número do CPF o sistema deverá preencher o Nome, 
Sexo, Data de Nascimento, Idade, Raça/Cor e o nome da mãe do paciente.",NU_CPF
8- Estrangeiro,Varchar(1),"1-Sim 
2-Não","Informar se o 
paciente é 
estrangeiro","S
Campo Obrigatório 
e selecionado “Sim”, o campo CPF e CNS, deixa de ser obrigatório.",ESTRANG
9- Cartão Nacional de Saúde (CNS),Varchar2(15),Numérico (14 dígitos),"Preencher com o 
número do Cartão 
Nacional de Saúde 
do paciente",Campo Obrigatório,NU_CNS
10-Nome,Varchar2(70),,"Nome completo do 
paciente (sem 
abreviações)",Campo Obrigatório,NM_PACIENT
11-Sexo,Varchar2 (1),1-Masculino,Sexo do paciente.,Campo Obrigatório,CS_SEXO
,,"2-Feminino 
9-Ignorado",,,
12-Data de nascimento,"Date 
DD/MM/AAAA",,"Data de nascimento 
do paciente.","D
Campo Essencial 
ata deve ser <= a data dos primeiros sintomas.",DT_NASC
13-(ou) Idade,Varchar2(3),,"N
Idade informada 
pelo paciente 
quando não se sabe 
a data de 
nascimento. 
a falta desse dado 
é registrada a idade 
aparente.","S
  I
Campo Obrigatório 
e digitado a data de nascimento, a idade é calculada e preenchida 
automaticamente pelo sistema: considerando o intervalo entre a data de 
nascimento e a data dos primeiros sintomas. 
dade deve ser <= 150.",NU_IDADE_N
(ou) Tipo/Idade,Varchar2(1),"1-Dia 
2-Mês 
3-Ano",,"S
  S
  S
Campo Obrigatório 
e digitado a data de nascimento, o campo Idade/Tipo é calculado e 
preenchido automaticamente pelo sistema: considerando o intervalo entre a 
data de nascimento e a data dos primeiros sintomas. 
e a diferença for de 0 a 30 dias, o sistema grava em Idade = (nº dias) e em 
Tipo = 1-Dia. Por exemplo: se Data de nascimento = 05/12/2012 e Data dos 
1ºs sintomas = 11/12/2012, então Idade = 6 e Tipo = 1-Dia. 
Se a diferença for de 1 a 11 meses, o sistema grava em Idade = (nº meses) e 
em Tipo = 2-Mês. Por exemplo: se Data de nascimento = 05/10/2012 e Data 
dos 1ºs sintomas = 11/12/2012, então Idade = 2 e Tipo = 2-Mês. 
e a diferença for maior ou igual a 12 meses, o sistema grava em Idade = (nº 
anos) e em Tipo = 3-Ano. Por exemplo: se Data de nascimento = 05/10/2011 
e Data dos 1ºs sintomas = 11/12/2012, então Idade = 1 e Tipo = 3-Ano.",TP_IDADE
14-Gestante,Varchar2(1),"1-1º Trimestre 
2-2º Trimestre 
3-3º Trimestre 
4-Idade Gestacional 
Ignorada 
5-Não 
6-Não se aplica 
9-Ignorado","Idade gestacional 
da paciente.","S
  S
  S
Campo Obrigatório 
e selecionado categoria 2-Feminino no campo Sexo. 
e selecionado sexo igual a Masculino ou a idade for menor ou igual a 9 anos 
o campo é preenchido automaticamente com 6-Não se aplica. 
e selecionado sexo igual a Feminino e idade for maior que 9 anos, o campo 
não pode ser preenchido com 6-Não se aplica.",CS_GESTANT
15-Raça/Cor,Varchar2(2),1-Branca,Cor ou raça,Campo Obrigatório,CS_RACA
,,"2-Preta 
3-Amarela 
4-Parda 
5-Indígena 
9-Ignorado","declarada pelo 
paciente: 
Branca; Preta; 
Amarela; Parda 
(pessoa que se 
declarou mulata, 
cabocla, cafuza, 
mameluca ou 
mestiça de preto 
com pessoa de 
outra cor ou raça); 
e, Indígena.",,
"16-Se indígena, qual etnia?",Varchar2(4),"Tabela do SIASI com código e 
nomes das etnias indígenas.","Nome e código da 
etnia do paciente, 
quando indígena.","H
Campo Essencial 
abilitado se campo 
15-Raça/Cor for igual a 5-Indígena.",CS_ETINIA
"17- É membro de povo ou comunidade 
tradicional?",Varchar 2(1),"1-Sim 
2-Não","Informar se o 
paciente for 
membro de algum 
povo ou 
comunidade 
tradicional",Campo Obrigatório,POV_CT
"18- Se sim, qual?",Varchar 2(100),"Tabela 
de 
Povos 
e 
Comunidades Tradicionais","Informar o povo ou 
comunidade 
tradicional","Campo Obrigatório- Habilitado se campo 
17- É membro de povo ou comunidade tradicional?  for igual a 1- Sim",TP_POV_CT
19-Escolaridade,Varchar2(1),"0-Sem escolaridade/ 
Analfabeto 
1-Fundamental 1º ciclo (1ª a 
5ª série) 
2-Fundamental 2º ciclo (6ª a 
9ª série) 
3- Médio (1º ao 3º ano) 
4-Superior 
5-Não se aplica 
9-Ignorado","P
Nível de 
escolaridade do 
paciente. 
ara os níveis 
fundamental e 
médio deve ser 
considerada a 
última série ou ano 
concluído.","P
  Q
Campo Essencial 
reenchido automaticamente com a categoria “não se aplica” quando idade 
for menor que 7 anos 
uando idade for maior 
que 7 anos, o campo não pode ser preenchido com “não se aplica”.",CS_ESCOL_N
20- Ocupação,Varchar2(6),"Tabela com código da 
Ocupação da Classificação 
Brasileira de Ocupações 
(CBO).","Ocupação 
profissional do 
paciente",Campo Essencial,"PAC_COCBO ou 
PAC_DSCBO"
21-Nome da mãe,Varchar2(70),,"Nome completo da 
mãe do paciente 
(sem abreviações).",Campo Essencial,NM_MAE_PAC
22-CEP,Varchar2(8),,"CEP de residência 
do paciente.","V
Campo Essencial 
alidado a partir da tabela de CEP dos Correios.",NU_CEP
23-UF,Varchar2(2),"Tabela  com  código  e  siglas 
das  UF  padronizados  pelo 
IBGE.","Unidade Federativa 
de residência do 
paciente.","S
  S
Campo Obrigatório 
e campo 31-País for Brasil. 
e preenchido o campo CEP, a UF é preenchida automaticamente pelo 
sistema e desabilitada para edição.",SG_UF
"Regional de Saúde de Residência 
Código (IBGE)",Varchar2 (6),"Tabela  com  código  e  nomes 
das  Regionais  de  Saúde  dos 
municípios 
de 
residência 
padronizados pelo IBGE.","Regional de Saúde 
onde está 
localizado o 
Município de 
residência do 
paciente.","P
Campo Interno 
reenchendo o nome da regional de saúde de residência, o código é 
preenchido automaticamente, e vice-versa;","ID_RG_RESI OU 
CO_RG_RESI"
"24-Município 
Código (IBGE)",Varchar2(6),"Tabela com código e nome 
dos Municípios 
padronizados pelo IBGE.","Município de 
residência do 
paciente.","S
  S
  S
  P
Campo Obrigatório 
e campo 31-País for Brasil. 
e preenchido o campo CEP, o Município e seu respectivo código IBGE são 
preenchidos automaticamente pelo sistema e desabilitados para edição. 
e o CEP não for preenchido, o campo é habilitado depois de selecionada 
uma UF no campo 23. Nesse caso, o sistema abre tabela com os municípios 
da UF. 
reenchendo o nome do município, o código é preenchido 
automaticamente, ou vice- versa.","ID_MN_RESI OU 
CO_MUN_RES"
25-Bairro,Varchar2(72),"Tabela com código e nome 
dos Bairros padronizados 
pelos Correios.","Bairro de residência 
do paciente.","S
Campo Essencial 
e preenchido o campo CEP, o Bairro é preenchido automaticamente pelo 
sistema.",NM_BAIRRO
"26-Logradouro (Rua, Avenida, etc.)",Varchar2(50),"Tabela com código e nome 
dos logradouros 
padronizados pelos 
Correios.","Logradouro (rua, 
avenida, quadra, 
travessa, etc.) do 
endereço de 
residência do paciente.","S
Campo Essencial 
e preenchido o campo CEP, o logradouro é preenchido automaticamente 
pelo sistema.",NM_LOGRADO
27-Nº,Varchar2(8),,"Nº do logradouro 
(nº da casa ou do 
edifício).",Campo Essencial,NU_NUMERO
"28-Complemento (apto, casa, etc.)",Varchar2(15),,"Complemento do 
logradouro (bloco, 
apto, casa, etc.).",Campo Essencial,NM_COMPLEM
29-(DDD) Telefone,"Varchar2(4) 
Varchar2(10)",,"Código DDD e 
número de telefone 
para contato do 
paciente.",Campo Essencial,"NU_DDD_TEL OU 
NU_TELEFON"
30-Zona,Varchar2(1),"1-Urbana 
2-Rural 
3-Periurbana 
9-Ignorado","Zona geográfica do 
endereço de 
residência do 
paciente.",Campo Essencial,CS_ZONA
31-País (se residente fora do Brasil),Varchar2(3),"Tabela  com  código  e  nome 
dos Países.","País de residência 
do paciente.","S
  S
Campo Obrigatório 
e preenchido CEP, ou for selecionada uma UF, o campo País é preenchido 
automaticamente pelo sistema e desabilitado para edição. 
e selecionado País  
diferente de Brasil, os campos 22 a 28 são desabilitados.","ID_PAIS OU 
CO_PAIS"
"32-Trata-se 
de 
caso 
nosocomial 
(infecção adquirida no hospital)?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Caso de SRAG com 
infecção adquirida 
após internação.","Campo Essencial 
Quando o campo 32 for igual a 1, é permitido digitar data de início dos 
sintomas posterior a data de internação.",NOSOCOMIAL
"33- Paciente trabalha ou tem contato 
direto  com  aves, 
suínos,  ou  outro 
animal?",Varchar2(1),"1-Sim, aves e/ou suínos 
2-Não, nenhum    
3- Sim, outros, qual  
 9-ignorado","Paciente teve 
contato direto ou 
trabalha com aves, 
suínos ou outro 
animal?",Campo Essencial,AVE_SUINO
"33-Paciente  trabalha  ou  tem  contato 
direto com aves, suínos/Outro animal 
(especificar)",Varchar2(60),,"Paciente teve 
contato direto ou 
trabalha com outro 
animal.","H
Campo Essencial 
abilitado de campo 33- Contato com outro animal = 3 (Outro).",OUT_ANIM
34-Sinais e Sintomas/Febre,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou febre?",Campo Essencial,FEBRE
34-Sinais e Sintomas/Tosse,Varchar2 (1),1-Sim,Paciente,Campo Essencial,TOSSE
,,"2-Não 
9-Ignorado",apresentou tosse?,,
34-Sinais e Sintomas/Dor de Garganta,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou dor de 
garganta?",Campo Essencial,GARGANTA
34-Sinais e Sintomas/Dispneia,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou 
dispneia?",Campo Essencial,DISPNEIA
"34-Sinais 
e 
Sintomas/Desconforto 
Respiratório",Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou 
desconforto 
respiratório?",Campo Essencial,DESC_RESP
"34-Sinais e Sintomas/Saturação  
O2< 95%",Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou 
saturação O2< 
95%?",Campo Essencial,SATURACAO
34-Sinais e Sintomas/Diarreia,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou 
diarreia?",Campo Essencial,DIARREIA
34-Sinais e Sintomas/Vômito,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou 
vômito?",Campo Essencial,VOMITO
34-Sinais e Sintomas/Dor abdominal,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou dor 
abdominal?",Campo Essencial,DOR_ABD
34-Sinais e Sintomas/Fadiga,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou fadiga?",Campo Essencial,FADIGA
34-Sinais e Sintomas/Perda do Olfato,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou perda 
do olfato?",Campo Essencial,PERD_OLFT
34-Sinais e Sintomas/Perda do Paladar,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou perda 
do paladar?",Campo Essencial,PERD_PALA
34-Sinais e Sintomas/Outros,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente 
apresentou outro(s) 
sintoma(s)?",Campo Essencial,OUTRO_SIN
"34-Sinais 
e 
Sintomas/Outros 
(Descrição)",Varchar2(30),,"Listar outros sinais 
e sintomas 
apresentados pelo 
paciente.","H
Campo Essencial 
abilitado se selecionado categoria 1-Sim em Sinais e Sintomas/Outros.",OUTRO_DES
35-Fatores de risco,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente apresenta 
algum fator de risco",Campo Essencial,FATOR_RISC
35-Fatores de risco/ Puérpera,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente é 
puérpera ou 
parturiente (mulher 
que pariu 
recentemente – até 
45 dias do parto)?","Campo Essencial 
Habilitado se selecionado no campo 8- Sexo Feminino.",PUERPERA
"35-Fatores 
de 
risco/ 
Doença 
Cardiovascular Crônica",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Doença 
Cardiovascular 
Crônica?",Campo Essencial,CARDIOPATI
"35-Fatores 
de 
risco/ 
Doença 
Hematológica Crônica",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Doença 
Hematológica 
Crônica?",Campo Essencial,HEMATOLOGI
"35-Fatores  de 
risco/ 
Síndrome  de 
Down",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Síndrome de 
Down?",Campo Essencial,SIND_DOWN
"35-Fatores de risco/ Doença Hepática 
Crônica",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Doença Hepática 
Crônica?",Campo Essencial,HEPATICA
35-Fatores de risco/ Asma,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Asma?",Campo Essencial,ASMA
35-Fatores de risco/ Diabetes mellitus,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Diabetes mellitus?",Campo Essencial,DIABETES
"35-Fatores 
de 
risco/ 
Doença 
Neurológica Crônica",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Doença 
Neurológica?",Campo Essencial,NEUROLOGIC
"35-Fatores 
de 
risco/ 
Outra 
Pneumatopatia Crônica",Varchar2 (1),"1-Sim 
2-Não","Paciente possui 
outra pneumopatia",Campo Essencial,PNEUMOPATI
,,9-Ignorado,crônica?,,
"35-Fatores de risco/ Imunodeficiência 
ou Imunodepressão",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Imunodeficiência  
ou Imunodepressão 
(diminuição da 
função do sistema 
imunológico)?",Campo Essencial,IMUNODEPRE
"35-Fatores  de 
risco/  Doença  Renal 
Crônica",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
Doença Renal 
Crônica?",Campo Essencial,RENAL
35-Fatores de risco/ Obesidade,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
obesidade?",Campo Essencial,OBESIDADE
"35-Fatores 
de 
risco/ 
Obesidade 
(Descrição IMC)",Varchar2(3),,"Valor do IMC 
(Índice de Massa 
Corporal) do 
paciente calculado 
pelo profissional de 
saúde.","H
Campo Essencial  
abilitado se selecionado categoria 1-Sim em Fatores de risco/Obesidade.",OBES_IMC
35-Fatores de risco/ Tabagismo,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente é 
tabagista?",Campo Essencial,TABAG
35-Fatores de risco/ Outros,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Paciente possui 
outro(s) fator(es) 
de risco?",Campo Essencial,OUT_MORBI
"35-Fatores 
de 
risco/ 
Outros 
(Descrição)",Varchar2(30),,"Listar outro(s) 
fator(es) de risco 
do paciente.","H
Campo Essencial 
abilitado se selecionado categoria 1-Sim em Fatores de risco/Outros.",MORB_DESC
