Nome do campo,Tipo,Categoria,Descrição,Características,DBF
36- Recebeu vacina COVID-19?,Varchar(1),"1-Sim 
2-Não 
9-Ignorado","Informar se o 
paciente recebeu 
vacina COVID-19, 
após verificar a 
documentação / 
caderneta.","Campo Obrigatório 
*Integração com a Base Nacional de Vacinação",VACINA_COV
37- Data 1ª dose da vacina COVID-19,Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a  1ª dose 
da vacina COVID-19","Campo essencial 
*Integração com a Base Nacional de Vacinação Habilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOSE_1_COV
37- Data 2ª dose da vacina COVID-19,Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a  2ª dose 
da vacina COVID-19","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOSE_2_COV
"37-  Data  da  dose  reforço  da  vacina 
COVID-19",Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a dose 
reforço","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOSE_REF
"37- Data da 2ª dose reforço da vacina 
COVID-19",Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a 2ª dose 
reforço","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOSE_2REF
"37-  Data  da  dose  adicional  da  vacina 
COVID-19",Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a dose 
adicional da vacina 
COVID-19","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOSE_ADIC
"37- 
Data 
dose 
reforço 
bivalente 
COVID-19",Varchar(10),"Date 
DD/MM/AAAA","Informar a data em 
que o paciente 
recebeu a dose 
reforço bivalente 
COVID-19","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",DOS_RE_BI
"38- 
Fabricante  1ª  dose  da 
vacina 
COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o 
paciente recebeu 
na primeira dose","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_COV1
"38- 
Fabricante  2ª  dose  da 
vacina 
COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o 
paciente recebeu 
na segunda dose","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_COV2
"38- Fabricante dose reforço da vacina 
COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o paciente recebeu 
na dose reforço","Campo essencial 
*Integração com a Base Nacional de Vacinação H
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_COVRF
"38-  Fabricante  2ª  dose 
reforço  da 
vacina COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o 
paciente recebeu 
na 2ª dose reforço","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_COVRF2
"38- 
Fabricante  dose 
  adicional  da 
vacina COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o 
paciente recebeu 
na dose adicional","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_ADIC
"38-  Fabricante  dose  reforço  bivalente 
COVID-19",Varchar(80),,"Informar o 
fabricante da 
vacina, que o 
paciente recebeu 
na dose reforço 
bivalente","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",FAB_RE_BI
"39-  Lote da vacina COVID-19:  Lote 1ª 
Dose",Varchar(20),,"Informar o Lote da 
1ª dose da vacina 
COVID-19, que o 
paciente recebeu","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",LOTE_1_COV
"39-  Lote  da  vacina  COVID-19:  Lote  2ª 
Dose",Varchar(20),,"Informar o Lote da 
2ª dose da vacina 
COVID-19, que o 
paciente recebeu","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",LOTE_2_COV
"39-  Lote  da  vacina  COVID-19:  Lote 
dose reforço",Varchar(20),,"Informar o Lote da 
dose reforço da 
vacina COVID-19, 
que o paciente 
recebeu","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",LOTE_REF
"39-  Lote  da  vacina  COVID-19:  Lote  2ª 
dose reforço",Varchar(20),,"Informar o Lote da 
2ª dose reforço da 
vacina COVID-19, 
que o paciente 
recebeu","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",LOTE_REF2
"39-  Lote  da  vacina  COVID-19 
  Dose",Varchar(20),,Informar o Lote da,Campo essencial,LOTE_ADIC
adicional,,,"dose adicional da 
vacina COVID-19, 
que o paciente 
recebeu","H
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",
"39-  Lote  da  vacina  COVID-19 
  Dose 
reforço bivalente",Varchar(20),,"Informar o Lote da 
dose reforço 
bivalente da vacina 
COVID-19, que o 
paciente recebeu","H
Campo essencial 
*Integração com a Base Nacional de Vacinação 
abilitado se campo 36- Recebeu vacina COVID-19?  for igual a 1.",LOT_RE_BI
"39- Fonte dos dados/informação sobre 
a vacina COVID-19",Varchar(1),"1- Manual 
2- Integração",,"N
    C
Campo Interno 
úmero gerado automaticamente pelo sistema. 
ampo preenchido de acordo com a fonte dos dados/informação sobre a 
vacina COVID-19, se foi digitada manualmente ou recuperada via 
integração com a Base Nacional de Vacinação.",FNT_IN_COV
"40-Recebeu  vacina  contra  Gripe  na 
última campanha?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","C
Informar se o 
paciente foi 
vacinado contra 
gripe na última 
campanha, após 
verificar a 
documentação / 
caderneta. 
aso o paciente 
não tenha a 
caderneta, 
direcionar a 
pergunta para ele 
ou responsável e 
preencher o campo 
com o código 
correspondente a 
resposta.",Campo Essencial,VACINA
41-Data da vacinação,"Date 
DD/MM/AAAA",,"Data da última dose 
de vacina contra 
gripe que o 
paciente tomou.","H
  D
Campo Essencial 
abilitado se campo 
40-Recebeu vacina contra Gripe na última campanha?    for igual a 1. 
ata deve ser <= a data da digitação (data atual).",DT_UT_DOSE
Se < 6 meses: a mãe recebeu a vacina?,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Se paciente < 6 
meses, a mãe 
recebeu vacina?","H
  S
Campo Essencial 
abilitar campo 
e a Idade do caso for < 6 meses.",MAE_VAC
"Se sim, data","Date 
DD/MM/AAAA",,"Se a mãe recebeu 
vacina, qual a data?","H
  D
Campo Essencial 
abilitado se campo 
Se < 6 meses: a mãe recebeu a vacina for igual a 1. 
ata deve ser <= a data da digitação (data atual).",DT_VAC_MAE
"Se  <  6  meses:  a  mãe  amamenta  a 
criança?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Se paciente < 6 
meses, a mãe 
amamenta a 
criança?","H
  S
Campo Essencial 
abilitar campo se 
e a Idade do caso for < 6 meses.",M_AMAMENTA
"Se  >=  6  meses  e  <=  8  anos:  Data  da 
dose única 1/1","Date 
DD/MM/AAAA",,"Se >= 6 meses e <= 
8 anos, data da 
dose única para 
crianças vacinadas 
em campanhas de 
anos anteriores","H
  S
Campo Essencial 
abilitar campo 
e a Idade do caso for >= 6 meses e <= 8 anos",DT_DOSEUNI
"Se >= 6 meses e <= 8 anos: Data da 1ª 
dose","Date 
DD/MM/AAAA",,"Se >= 6 meses e <= 
8 anos, data da 1ª 
dose para crianças 
vacinadas pela 
primeira vez","H
  S
Campo Essencial 
abilitar campo 
e a Idade do caso for >= 6 meses e <= 8 anos",DT_1_DOSE
"Se >= 6 meses e <= 8 anos: Data da 2ª 
dose","Date 
DD/MM/AAAA",,"Se >= 6 meses e <= 
8 anos data da 2ª 
dose para crianças 
vacinadas pela 
primeira vez","H
  S
Campo Essencial 
abilitar campo 
e a Idade do caso for >= 6 meses e <= 8 anos",DT_2_DOSE
42-Usou antiviral para gripe?,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Fez uso de antiviral 
para tratamento da 
doença?",Campo Essencial,ANTIVIRAL
43-Qual antiviral?,Varchar2 (1),"1- Oseltamivir 
2- Zanamivir 
3- Outro, especifique","Qual antiviral 
utilizado?","Campo Essencial 
Habilitado se campo 42-Usou antiviral para gripe?  for igual a 1.",TP_ANTIVIR
"Qual antiviral /Outro, especifique",Varchar2(30),,"Se o antiviral utilizado não foi 
Oseltamivir ou 
Zanamivir, informar 
qual antiviral foi 
utilizado.","Campo Essencial H
abilitado se campo 40- Qual antiviral?  for igual a 3.",OUT_ANTIV
44-Data do início do tratamento,"Date 
DD/MM/AAAA",,"Data em que foi 
iniciado o 
tratamento com o 
antiviral.","H
  D
Campo Essencial 
abilitado se campo 42-Usou antiviral para gripe?  for igual a 1. 
ata deve ser <= a data da digitação (data atual).",DT_ANTIVIR
"45- Recebeu tratamento antiviral  para 
covid-19?",Varchar2(1,"1-Sim 
2-Não  
9-Ignorado","Fez uso de antiviral 
para tratamento de 
covid-19?",Campo Essencial,TRAT_COV
46- Qual antiviral?,Varchar2(1),"1-Nirmatrevir/ritonavir 
(Paxlovid ®)                                                 
2- Molnupiravir(Lagevrio®) 
3- Baricitinibe (Olumiant®) 
4- Outro, especifique","Se foi feito uso de 
antiviral para 
tratamento de 
covid-19, informar 
qual, conforme 
relação disponível.","Habilitado se campo 45-Recebeu tratamento antiviral para covid-19?  for 
igual a 1.",TIPO_TRAT
"Qual antiviral /Outro, especifique",Varchar2(30),,"Se o antiviral 
utilizado não foi, 1- 
Nirmatrevir/ritonav
ir (Paxlovid ®) 2- 
Molnupiravir 
(Lagevrio®) 
3- Baricitinibe 
(Olumiant®),  
informar qual 
antiviral foi 
utilizado.","H
Campo Essencial 
abilitado se campo 46- Qual antiviral?  for igual a 4.",OUT_TRAT
47- Data do início do tratamento,"Date 
DD/MM/AAAA",,"Data em que foi 
iniciado o 
tratamento com o 
antiviral, para 
tratamento de 
covid-19.","Campo Essencial 
Habilitado se campo 45-Recebeu tratamento antiviral para covid-19?  for 
igual a 1. 
Data deve ser <= a data da digitação (data atual).",DT_TRT_COV
48-Houve internação?,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","O paciente foi 
internado?","C
Campo Essencial 
aso o campo não seja igual a 1 – Sim o sistema emitirá um aviso indicando 
que não atende a definição de caso.",HOSPITAL
49-Data da internação por SRAG,"Date 
DD/MM/AAAA",,"Data em que o 
paciente foi 
hospitalizado.","D
Campo Obrigatório 
ata deve ser maior ou igual a 2- Data de 1ºs sintomas e menor ou igual a 
data da digitação (atual).",DT_INTERNA
50-UF de internação,Varchar2(2),"Tabela  com  código  e  siglas 
das  UF  padronizados  pelo 
IBGE.","Unidade Federativa 
de internação do 
paciente.","H
Campo Essencial 
abilitado se campo 48-Houve internação? for igual a 1",SG_UF_INTE
"Regional de Saúde de Internação 
Código (IBGE)",Varchar2 (6),"Tabela  com  código  e  nomes 
das  Regionais  de  Saúde  dos 
municípios 
de 
internação 
padronizados pelo IBGE.","Regional de Saúde 
onde está 
localizado o 
Município de 
internação do 
paciente.","P
Campo Interno 
reenchendo o nome da regional de saúde de internação, o código é 
preenchido automaticamente, e vice-versa.","ID_RG_INTE OU 
CO_RG_INTE"
"51-Município 
de 
internação/ 
Código(IBGE)",Varchar2 (20),"Tabela  com  código  e  nomes 
dos 
Municípios 
padronizados pelo IBGE.","Município onde 
está localizado a 
Unidade de Saúde 
onde o paciente 
internou.","H
Campo Essencial 
abilitado se campo 48-Houve internação? for igual a 1","ID_MN_INTE OU 
CO_MU_INTE"
"52-Unidade  de  Saúde  de  internação/ 
Código CNES",Varchar2(20),"Tabela  com  códigos  CNES  e 
nomes 
das 
Unidades 
de 
Saúde.","Unidade que 
realizou a 
internação do 
paciente.","H
Campo Essencial 
abilitado se campo 48-Houve internação? for igual a 1","ID_UN_INTE OU 
CO_UN_INTE"
53-Internado em UTI?,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","O paciente foi 
internado em UTI?",Campo Essencial,UTI
54-Data da entrada na UTI,"Date 
DD/MM/AAAA",,"Data de entrada do 
paciente na 
unidade de Terapia 
intensiva (UTI).","H
  D
Campo Essencial 
abilitado se campo 53-Internado em UTI?  for igual a 1. 
ata deve ser maior ou igual a 2-Data de 1ºs sintomas da SRAG e menor ou 
igual a data da digitação (atual).",DT_ENTUTI
55-Data da saída da UTI,"Date 
DD/MM/AAAA",,"Data em que o 
paciente saiu da 
Unidade de Terapia 
intensiva (UTI).","H
  D
Campo Essencial 
abilitado se campo 53-Internado em UTI?  for igual a 1. 
ata deve ser maior ou igual a 54-Data da entrada  na UTI e menor ou igual 
a data da digitação (atual).",DT_SAIDUTI
56-Uso de suporte ventilatório?,Varchar2(1),"1-Sim, invasivo 
2-Sim, não invasivo 
3-Não 
9-Ignorado","O paciente fez uso 
de suporte 
ventilatório?",Campo Essencial,SUPORT_VEN
57- Raio X de Tórax,Varchar2(1),"1-Normal 
2-Infiltrado intersticial 
3-Consolidação 
4-Misto 
5-Outro 
6-Não realizado 
9-Ignorado","Informar resultado 
de Raio X de Tórax.",Campo Essencial,RAIOX_RES
Raio X de Tórax/ Outro (especificar),Varchar2(30),,"Informar o 
resultado do RX de 
tórax se 
selecionado a 
opção 5-Outro.","H
Campo Essencial 
abilitado de campo 57- Raio X de Tórax = 5 (Outro).",RAIOX_OUT
58-Data do Raio X,"Data 
DD/MM/AAAA",,"Se realizou RX de 
Tórax, especificar a 
data do exame.","H
Campo Essencial 
abilitado se campo 57- Raio X de Tórax for igual a 1, 2, 3, 4 ou 5.",DT_RAIOX
59- Aspecto Tomografia,Number(3),"1-Tipico covid-19  
2- Indeterminado covid-19   
3- Atípico covid-19     
4- Negativo para Pneumonia     
5- Outro                                                                  
6-Não realizado          
9-Ignorado","Informar o 
resultado da 
tomografia.",Campo Essencial,TOMO_RES
"Aspecto Tomografia/Outro 
(especificar)",Varchar2(100),,"Informar o 
resultado da 
tomografia se  
selecionado a 
opção 5-Outro","Campo Essencial 
Habilitado de campo 53- Aspecto Tomografia = 5 (Outro",TOMO_OUT
60- Data da Tomografia,"Data 
DD/MM/AAAA",,"Se realizou 
tomografia, 
especificar a data 
do exame.","Campo Essencial 
Habilitado se campo 59- Aspecto Tomografia for igual a 1, 2, 3, 4 ou 5.",DT_TOMO
61-Coletou amostra?,Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Foi realizado coleta 
de amostra para 
realização de teste 
diagnóstico?",Campo Essencial,AMOSTRA
62-Data da Coleta,"Date 
DD/MM/AAAA",,"Data da coleta da 
amostra para 
realização do teste 
diagnóstico.","H
  D
Campo Essencial 
abilitado de campo 55-Coletou amostra? = 1. 
ata deve ser maior ou igual a 2-Data de 1ºs sintomas e menor ou igual a 
data da digitação (atual).",DT_COLETA
63-Tipo de amostra,Varchar2(30),"1-Secreção 
de 
Naso-
orofaringe 
2-Lavado Broco-alveolar 
3-Tecido post-mortem 
4-Outra, qual? 
5-LCR 
9-Ignorado","Tipo da amostra 
clínica coletada 
para o teste 
diagnóstico.","H
Campo Essencial 
abilitado de campo 61-Coletou amostra? = 1.",TP_AMOSTRA
Tipo de amostra/Outra,Varchar2(30),,"Descrição do tipo 
da amostra clínica, 
caso diferente das 
listadas nas 
categorias do 
campo.","C
Campo Essencial 
ampo habilitado se selecionado categoria 4-Outra, qual em Tipo de 
amostra.",OUT_AMOST
64-Nº da Requisição do GAL,,,"Número da 
requisição de 
exames gerado 
pelo sistema GAL.",Campo Essencial,REQUI_GAL
65- Tipo do Teste antigênico,Number(3),"1-Imunofluorescência (IF)    
2- Teste rápido antigênico","Tipo do teste 
antigênico que foi 
realizado.",Campo Essencial,TP_TES_AN
"66- Data do resultado teste  
Antigênico","Data 
DD/MM/AAAA",,"Data do resultado 
do teste antigênico.","D
Campo Essencial 
ata deve ser maior ou igual a 62- Data da Coleta",DT_RES_AN
67- Resultado do Teste Antigênico,Varchar2(1),"1-positivo  
2-Negativo       
3-  Inconclusivo 
4-Não realizado    
5-Aguardando resultado     
9-Ignorado","Resultado do Teste 
Antigênico","E
Campo Essencial 
ste campo virá marcado com 5-Aguardando Resultado e estará habilitado se 
o campo 61-Coletou amostra? = 1",RES_AN
"68-Laboratório  que  realizou  o  Teste 
antigênico",Varchar2(70),"Nomes 
dos 
Laboratórios 
cadastrados no sistema","Laboratório 
responsável pela 
liberação do 
resultado do teste antigênico.","H
Campo Essencial 
abilitado se campo 67- Resultado do teste antigênico:  estiver selecionado 
como 1-Positivo, 2- Negativo, 3- Inconclusivo ou 5- Aguardando resultado. Preenchendo o nome do Laboratório, o código é preenchido 
automaticamente, ou vice-versa.",LAB_AN
"68-Laboratório  que  realizou  o  Teste 
antigênico",Varchar2(7),Tabela com códigos CNES,,Campo Essencial,CO_LAB_AN
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
 Positivo para Influenza?",Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Resultado do Teste 
Antigênico que foi 
positivo para 
Influenza",Campo Essencial,POS_AN_FLU
"69-Agente 
etiológico 
– 
Teste 
Antigênico.  
Se sim, qual Influenza?",Varchar2(1),"1-Influenza A 
2-Influenza B","Resultado do Teste 
Antigênico, para o 
tipo de Influenza.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico – Teste Antigênico: Positivo para 
Influenza? = 1.",TP_FLU_AN
"P
69-Agente 
etiológico 
– 
Teste 
Antigênico.  
ositivo para outros vírus?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Resultado do Teste 
Antigênico, que foi 
positivo para outro 
vírus respiratório.",Campo Essencial,POS_AN_OUT
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
SARS-CoV-2",Varchar2(1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico, para  
SARS-CoV-2.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico.  
Positivo para outros vírus? = 1.",AN_SARS2
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
VSR",Varchar2(1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico, para 
VSR.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico.  
Positivo para outros vírus? = 1.",AN_VSR
