Nome do campo,Tipo,Categoria,Descrição,Características,DBF
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
Parainfluenza 1",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico, para 
Parainfluenza 1.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico. 
Positivo para outros vírus? = 1.",AN_PARA1
"69-Agente etiológico – Teste 
Antigênico. 
Parainfluenza 2",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico. 
Parainfluenza 2.","Campo Essencial 
Habilitado se campo 69-Agente etiológico, Teste Antigênico 
Positivo para outros vírus? = 1.",AN_PARA2
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
Parainfluenza 3",Varchar2(1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico. 
Parainfluenza 3.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico. 
Positivo para outros vírus? = 1.",AN_PARA3
"69-Agente 
etiológico 
– 
Teste 
Antigênico. 
Adenovírus",Varchar2(1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico. 
Adenovírus.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico. Positivo para outros vírus? = 1.",AN_ADENO
"69- 
Agente 
etiológico 
– 
Teste 
Antigênico. 
Outro vírus respiratório",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado do Teste 
Antigênico.  
Outro vírus 
respiratório.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico. 
Positivo para outros vírus? = 1.",AN_OUTRO
"69- 
Agente 
etiológico 
– 
Teste 
Antigênico. 
 Outro vírus respiratório (Descrição)",Varchar2(30),,"Nome 
do 
outro 
vírus 
respiratório 
identificado 
pelo 
Teste Antigênico.","H
Campo Essencial 
abilitado se campo 69-Agente etiológico, Teste Antigênico. 
Positivo para outros vírus? = 1.",DS_AN_OUT
"70-Resultado 
da 
RT-PCR/outro 
método por Biologia Molecular",Varchar2 (1),"1-Detectável 
2-Não Detectável 
3-Inconclusivo 
4-Não Realizado 
5-Aguardando Resultado 
9-Ignorado","Resultado do teste 
de RT-PCR/outro 
método por 
Biologia Molecular.","E
Campo Essencial 
ste campo virá marcado com 5-Aguardando Resultado e estará habilitado se 
o campo 61-Coletou amostra? = 1.",PCR_RESUL
"71-Data  do  Resultado  RT-PCR/outro 
método por Biologia Molecular","Date 
DD/MM/AAAA",,"Data do Resultado 
RT-PCR/outro 
método por 
Biologia Molecular","C
  D
Campo Essencial 
ampo habilitado se selecionado categoria 1-Detectável, 2-Não Detectável 
ou 3-Inconclusivo em Resultado da RT-PCR/outro método por Biologia 
Molecular. 
ata deve ser >= a data da coleta- campo 62.",DT_PCR
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Positivo para Influenza?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Resultado da RT-
PCR foi positivo 
para Influenza",Campo Essencial,POS_PCRFLU
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Se sim, qual Influenza?",Varchar2(1),"1-Influenza A 
2-Influenza B","Resultado 
diagnóstico do RT-
PCR para o tipo de 
Influenza.","H
Campo Essencial 
abilitado se campo 72-Agente etiológico – RT_PCR/outro método por 
Biologia Molecular: Positivo para Influenza? = 1.",TP_FLU_PCR
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Se Influenza A, qual subtipo?",Varchar2(1),"1-Influenza A(H1N1)pdm09 
2-Influenza A (H3N2) 
3-Influenza A não subtipado 
4-Influenza A não subtipável 
5-Inconclusivo 
6-Outro, especifique:","Subtipo para 
Influenza A.","H
Campo Essencial 
abilitado se campo 72-Agente etiológico – RT_PCR/outro método por 
Biologia Molecular: Se sim, qual Influenza? = 1.",PCR_FLUASU
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Se  Influenza  A,  qual  subtipo?  Outro,",Varchar2 (30),,"Outro subtipo para 
Influenza A.","H
Campo Essencial 
abilitado  se  campo  72-Agente  etiológico  –  RT-PCR/outro  método  por",FLUASU_OUT
especifique:,,,,"Biologia Molecular: 
Se Influenza A, qual subtipo? = 6.",
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Se Influenza B, qual linhagem?",Varchar2(1),"1-Victoria 
2-Yamagatha 
3-Não realizado 
4-Inconclusivo 
5-Outro, especifique:","Linhagem para 
Influenza B.","H
Campo Essencial 
abilitado se campo 72-Agente etiológico – RT_PCR/outro método por 
Biologia Molecular: Se sim, qual Influenza? = 2.",PCR_FLUBLI
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Se Influenza B, qual linhagem? Outro, 
especifique:",Varchar2 (30),,"Outra linhagem 
para Influenza B.","H
Campo Essencial 
abilitado  se  72-  Agente  etiológico  –  RT-PCR/outro  método  por  Biologia 
Molecular: 
Se Influenza B, qual linhagem? = 5.",FLUBLI_OUT
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Positivo para outros vírus?",Varchar2 (1),"1-Sim 
2-Não 
9-Ignorado","Resultado da RT-
PCR foi positivo 
para outro vírus 
respiratório",Campo Essencial,POS_PCROUT
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
SARS-CoV-2",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para (SARS-CoV-
2).","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1.",PCR_ SARS2
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
VSR",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para (VSR).","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_VSR
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Parainfluenza 1",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para 
Parainfluenza 1.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_PARA1
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Parainfluenza 2",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para 
Parainfluenza 2.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_PARA2
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Parainfluenza 3",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para Parainfluenza 3.","H
 Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_PARA3
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Parainfluenza 4",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para 
Parainfluenza 4.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_PARA4
"72- Agente etiológico – RT-PCR/outro 
método por Biologia Molecular: 
Adenovírus",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para 
Adenovírus.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_ADENO
"72- Agente etiológico – RT-PCR/outro 
método por Biologia Molecular: 
Metapneumovírus",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para 
Metapneumovírus.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_METAP
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Bocavírus",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para Bocavírus.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_BOCA
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Rinovírus",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para Rinovírus.","H
 Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_RINO
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Outro vírus respiratório, especifique:",Varchar2 (1),"1-marcado pelo usuário 
Vazio - não marcado","Resultado 
diagnóstico do RT-
PCR para Outro 
vírus respiratório.","H
Campo Essencial 
abilitado  se  campo  72-  Agente  etiológico  –  RT-PCR/outro  método  por 
Biologia Molecular: 
Positivo para outros vírus? = 1",PCR_OUTRO
"72- Agente etiológico  – RT-PCR/outro 
método por Biologia Molecular: 
Outro vírus respiratório (Descrição)",Varchar2 (30),,"Nome do outro 
vírus respiratório 
identificado pelo 
RT-PCR.","H
Campo Essencial 
abilitado  se  72-  Agente  etiológico  –  RT-PCR/outro  método  por  Biologia 
Molecular: 
Outro vírus respiratório, especifique:",DS_PCR_OUT
"73-Laboratório 
que 
realizou 
RT-
PCR/outro 
método 
por 
Biologia",Varchar2 (7),"Tabela  com  códigos  CNES  e 
nomes 
dos 
Laboratórios","Laboratório 
responsável pela",Campo Essencial,"LAB_PCR OU 
CO_LAB_PCR"
"Molecular 
Código (CNES)",,cadastrados no sistema.,"liberação do 
resultado do teste 
diagnóstico (RT-
PCR) da amostra do 
paciente.","P
Habilitado se selecionado categoria 1-Detectável, 2-Não Detectável ou 3-
Inconclusivo em 70-Resultado da RT-PCR/outro método por Biologia 
Molecular. 
reenchendo o nome do Laboratório, o código é preenchido 
automaticamente, ou vice-versa.",
"74-  Tipo  de  Amostra  Sorológica  para 
SARS-Cov-2",Number(3),"1- Sangue/plasma/soro   
2-Outra, qual?","Tipo de amostra 
sorológica que foi 
9-Ignorado",Campo Essencial,TP_AM_SOR
"Tipo de Amostra Sorológica para SARS-
Cov-2/Outra, qual?",,,"Descrição do tipo 
da amostra clínica, 
caso diferente das 
listadas na 
categoria um (1) do 
campo.","C
Campo Essencial 
ampo habilitado se selecionado categoria 2-Outra, qual?  
em Tipo de Amostra Sorológica.",SOR_OUT
75- Data da coleta,"Data 
DD/MM/AAAA",,"Data da coleta do 
material para 
diagnóstico por 
Sorologia.","H
  D
Campo Essencial 
abilitado de campo 61-Coletou amostra? = 1. 
ata deve ser maior ou igual a 2-Data de 1ºs sintomas e menor ou igual a 
data da digitação (atual).",DT_CO_SOR
76- Tipo de Sorologia para SARS-Cov-2,Number(3),"1-Teste rápido  
2-Elisa   
3- Quimiluminescência 
4- Outro, qual","Tipo do Teste 
Sorológico que foi 
realizado",Campo Essencial,TP_SOR
76- Tipo de Sorologia para SARS-Cov-2,Varchar 2(100),,"Descrição do tipo 
de Teste Sorológico","Campo Essencial 
Campo habilitado se selecionado categoria 4-Outro, qual?  
em Tipo de  Sorologia.",OUT_SOR
"76-  Tipo  de  Sorologia  para  SARS-Cov-
2/Outro, qual?",Varchar 2(100),,"Outro tipo de 
amostra  Sorológica",,SOR_OUT
"76- Resultado do Teste Sorológico para 
SARS-CoV-2:",Varchar2(1),IgG,"Resultado da 
Sorologia para 
SARS-CoV-2",Campo Essencial,RES_IGG
"76- Resultado do Teste Sorológico para 
SARS-CoV-2:",Varchar2(1),IgM,"Resultado da 
Sorologia para 
SARS-CoV-2",Campo Essencial,RES_IGM
"76- Resultado do Teste Sorológico para 
SARS-CoV-2:",Varchar2(1),IgA,"Resultado da 
Sorologia para SARS-CoV-2",Campo Essencial,RES_IGA
77- Data do Resultado,"Date 
DD/MM/AAAA",,"Data do Resultado 
do Teste Sorológico","D
Campo Essencial 
ata deve ser maior ou igual a 75- Data da Coleta",DT_RES
"78- Faz parte de uma cadeia de surto 
de SG?",Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","O caso faz parte de 
uma cadeia de 
surto de SG.",Campo essencial,SURTO_SG
79- É um caso de co-detecção?,Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","O caso trata-se de 
co-detecção, onde 
foram identificados 
dois tipos de vírus 
ao mesmo tempo.",Campo essencial,CO-DETEC
80-Classificação final do caso,Varchar2(1),"1-SRAG por influenza 
2-SRAG por outro vírus 
respiratório 
3-SRAG  por 
outro 
agente 
etiológico, qual:  
4-SRAG não especificado 
5-SRAG por covid-19","S
Diagnóstico final do 
caso. 
e tiver resultados 
divergentes entre 
as metodologias 
laboratoriais, 
priorizar o 
resultado  do  RT-
PCR.",Campo Obrigatório,CLASSI_FIN
"80-Classificação final do caso  
3-SRAG  por  outro  agente  etiológico, 
qual:",Varchar2(30),,"Descrição de qual 
outro agente 
etiológico foi 
identificado","S
  H
Campo Obrigatório 
e campo 80-Classificação final do caso = 3. 
abilitado se campo 80-Classificação final do caso = 3.",CLASSI_OUT
81–Critério de Encerramento,Varchar2(1),"1. Laboratorial 
2. Clínico Epidemiológico 
3. Clínico 
4. Clínico Imagem","Indicar qual o 
critério de 
confirmação.","Campo Essencial 
OBS. Os critérios de encerramento: 3. clínico e 4. clínico-imagem , não são 
mais  considerados  para  o  encerramento  de  SRAG  por  covid-19  desde 
31/10/2022.  ATENÇÃO:  O  critério  de  encerramento  clínico-imagem,  não  é 
utilizado  para  encerramento  de  SRAG  por 
Influenza,  por  outros  vírus 
respiratórios, por outro agente etiológico e por SRAG não especificado.",CRITERIO
82–Evolução do caso,Varchar2(1),"1-Cura 
2-Óbito 
3- Óbito por outras causas 
9-Ignorado",Evolução do caso,Campo Essencial,EVOLUCAO
83–Data da alta ou óbito,"Date 
DD/MM/AAAA",,"Data da alta ou 
óbito","D
  H
Campo Essencial 
ata da alta ou do óbito deve ser > ou = a data dos primeiros sintomas e <= 
a data da digitação (atual). 
abilitado se campo 82- Evolução do caso = 1 ou 2.",DT_EVOLUCA
84-Data do Encerramento,"Date 
DD/MM/AAAA",,"Data do 
encerramento do 
caso.","S
  D
  D
Campo Obrigatório 
e o campo 80- Classificação final do caso estiver preenchido. 
ata do encerramento deve ser > ou = a data do preenchimento. 
ata do encerramento deve ser < ou = a data da digitação (atual).",DT_ENCERRA
85- Número D.O,,,"Número da 
Declaração de 
Óbito","H
Campo Essencial 
abilitado se o campo 80- Evolução do caso = 2 ou 3",NU_DO
86-Observações,Varchar2(999),,"Outras observações 
sobre o paciente 
consideradas 
pertinentes.",Campo Opcional,OBSERVA
87-Profissional de Saúde Responsável,Varchar2(60),,"Nome completo do 
profissional de 
saúde (sem 
abreviações) 
responsável pela 
notificação.",Campo Essencial,NOME_PROF
88-Registro Conselho/Matrícula,Varchar2(15),,"Número do 
conselho ou 
matrícula do 
profissional de 
saúde responsável 
pela notificação 
(Ex: CRM/RJ 1234)",Campo Essencial,REG_PROF
Data da digitação,"Date 
DD/MM/AAAA",,"Data de inclusão do 
registro no sistema.","P
Campo Interno 
reenchido automaticamente pelo sistema com a data da digitação da ficha. 
Não é a data de preenchimento da ficha manualmente e sim a data em que 
é digitado no sistema. 
Não é atualizada se houver alterações posteriores de dados.",DT_DIGITA
89- Designação da variante (OMS),Varchar2(1),"1- Ômicron     
2- Delta    
3- Alfa    
4- Beta     
5- Gama  
6- Recombinante (Exemplos: 
XE, XF, XQ, XS...) 
7- Outra, especifique:","Denominação da 
variante 
identificada de 
acordo com a 
designação da 
Organização 
Mundial da Saúde 
(OMS).",Campo Essencial,VG_OMS
"89-  Designação  da  variante 
(OMS): 
Outra, especifique:",Varchar2 (30),,"Denominação de 
novas variantes, 
que ainda não 
constam na relação 
disponível.",Campo Essencial,VG_OMSOUT
90- Linhagem da variante,Varchar2 (15),,"Especificação da 
linhagem 
identificada no 
resultado do 
sequenciamento 
genômico.","Campo Essencial  
Se o campo 89- Designação da variante (OMS) for preenchido, esse campo 
passa a ser de preenchimento obrigatório.",VG_LIN
91- Método laboratorial mais recente,Varchar2(1),"1- Sequenciamento 
genômico completo  
2- Sequenciamento 
genômico parcial 
3. RT-PCR em tempo real de 
inferência  
4-Outro, especifique","Metodologia 
laboratorial que foi 
realizada mais 
recente",Campo Essencial,VG_MET
"91- Método laboratorial mais recente: 
Outro, especifique",Varchar2 (30),,,Habilitado se campo 91- Método laboratorial mais recente = 4.,VG_METOUT
92- Nome do laboratório,Varchar2(70),,"Laboratório 
responsável pela 
liberação do 
resultado do 
sequenciamento da 
amostra do 
paciente.",Campo Essencial,VG_LAB
93- Código (CNES) do laboratório,Varchar2 (7),,"Código Cadastro 
Nacional de 
Estabelecimento de 
Saúde (CNES).",Campo Essencial,VG_CODLAB
94- Data do resultado,"Date 
DD/MM/AAAA",,,Campo Essencial,VG_DTRES
"95- Encerramento do caso (para VOC,  
VOI ou VUM)",Varchar2(1),"1- Confirmado por 
Sequenciamento genômico 
completo  
2- Provável por 
Sequenciamento genômico 
parcial) 
 3- Sugestivo por RT-PCR de 
inferência      
4- Sugestivo por vínculo 
epidemiológico         
5- Descartado","Encerramento do 
caso conforme 
orientações na 
Nota Técnica (NT) 
1.129/2021- 
CGPNI/DEIDT/SVS/
MS.","Campo Essencial  
Se o campo 89- Designação da variante (OMS) for preenchido, esse campo 
passa a ser de preenchimento obrigatório.",VG_ENC
"96-  Possível  caso  de  reinfecção  por 
covid-19?",Varchar2(1),"1-Sim 
2-Não 
9-Ignorado","Possível caso de 
reinfecção 
(paciente com 
registro anterior 
positivo para covid-
19, com intervalo 
maior ou igual a 90 
dias).",Campo Essencial,VG_REINF
"97- 
Profissional 
responsável 
pelo 
preenchimento",Varchar2 (60),,"Nome completo do 
profissional de 
saúde (sem 
abreviações) 
responsável pelo 
preenchimento das 
informações de 
Vigilância 
Genômica 
Epidemiológica e 
Reinfecção.",Campo Essencial,VG_PROF
"98- Estabelecimento responsável pelo 
preenchimento",Varchar2 (60),,"Estabelecimento 
responsável pelo 
preenchimento da 
informação.","Campo Essencial  
Se o campo 89- Designação da variante (OMS) for preenchido, esse campo 
passa a ser de preenchimento obrigatório.",VG_EST
"98- Código (CNES) do Estabelecimento 
responsável pelo preenchimento",Varchar2 (7),,"Código Cadastro 
Nacional de 
Estabelecimento de 
Saúde (CNES).",Campo Essencial,VG_CODDEST
